filename,ext,element_type,function.name,function.parameters,function.type,embedding,author,repo_name,tag,import,import.name,import.from,import.path,constant,constant.name,constant.value,function.docstring,class.name,method.name,method.parameters,class.field,class.instance_field,method.type,method.decorator,class.base,field.name,field.default
test_score_genes.py,python,local_import,,,,Import: paul15 from scanpy.testing._helpers.data,scverse,scanpy,1.10.1,from scanpy.testing._helpers.data import paul15,paul15,scanpy.testing._helpers.data,scanpy.testing._helpers.data,,,,,,,,,,,,,,
test_score_genes.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_score_genes.py,python,,,,,Directory: scanpy\tests\test_score_genes.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scrublet.py,python,function,pbmc200,(),AnnData,Function: pbmc200() -> AnnData,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scrublet.py,python,function,paul500,(),AnnData,Function: paul500() -> AnnData,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scrublet.py,python,function,test_scrublet_batched,(),,Function: test_scrublet_batched(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scrublet.py,python,function,_preprocess_for_scrublet,(adata: AnnData),AnnData,Function: _preprocess_for_scrublet(adata: AnnData) -> AnnData,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scrublet.py,python,function,_create_sim_from_parents,"(adata: AnnData, parents: np.ndarray)",AnnData,"Function: _create_sim_from_parents(adata: AnnData, parents: np.ndarray) -> AnnData",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scrublet.py,python,function,test_scrublet_data,(),,Function: test_scrublet_data(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scrublet.py,python,function,test_scrublet_simulate_doublets,(),,Function: test_scrublet_simulate_doublets(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scrublet.py,python,constant,,,,Constant: pytestmark = [needs.skimage],scverse,scanpy,1.10.1,,,,,pytestmark = [needs.skimage],pytestmark,[needs.skimage],,,,,,,,,,,
test_scrublet.py,python,constant,,,,"Constant: test_params = {
    ""expected_doublet_rate"": 0.1,
    ""synthetic_doublet_umi_subsampling"": 0.8,
    ""knn_dist_metric"": ""manhattan"",
    ""normalize_variance"": False,
    ""log_transform"": True,
    ""mean_center"": False,
    ""n_prin_comps"": 10,
    ""n_neighbors"": 2,
    ""threshold"": 0.1,
}",scverse,scanpy,1.10.1,,,,,"test_params = {
    ""expected_doublet_rate"": 0.1,
    ""synthetic_doublet_umi_subsampling"": 0.8,
    ""knn_dist_metric"": ""manhattan"",
    ""normalize_variance"": False,
    ""log_transform"": True,
    ""mean_center"": False,
    ""n_prin_comps"": 10,
    ""n_neighbors"": 2,
    ""threshold"": 0.1,
}",test_params,"{
    ""expected_doublet_rate"": 0.1,
    ""synthetic_doublet_umi_subsampling"": 0.8,
    ""knn_dist_metric"": ""manhattan"",
    ""normalize_variance"": False,
    ""log_transform"": True,
    ""mean_center"": False,
    ""n_prin_comps"": 10,
    ""n_neighbors"": 2,
    ""threshold"": 0.1,
}",,,,,,,,,,,
test_scrublet.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Any",TYPE_CHECKING,typing,,,,,,,,,,,,,,,
test_scrublet.py,python,import,,,,Import: Any from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Any",Any,typing,,,,,,,,,,,,,,,
test_scrublet.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_scrublet.py,python,import,,,,Import: pandas,scverse,scanpy,1.10.1,import pandas as pd,pandas,,,,,,,,,,,,,,,,
test_scrublet.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_scrublet.py,python,import,,,,Import: scipy.sparse,scverse,scanpy,1.10.1,import scipy.sparse as sparse,scipy.sparse,,,,,,,,,,,,,,,,
test_scrublet.py,python,import,,,,Import: AnnData from anndata,scverse,scanpy,1.10.1,"from anndata import AnnData, concat",AnnData,anndata,,,,,,,,,,,,,,,
test_scrublet.py,python,import,,,,Import: concat from anndata,scverse,scanpy,1.10.1,"from anndata import AnnData, concat",concat,anndata,,,,,,,,,,,,,,,
test_scrublet.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_scrublet.py,python,local_import,,,,Import: assert_equal from anndata.tests.helpers,scverse,scanpy,1.10.1,from anndata.tests.helpers import assert_equal,assert_equal,anndata.tests.helpers,anndata.tests.helpers,,,,,,,,,,,,,,
test_scrublet.py,python,local_import,,,,Import: assert_allclose from numpy.testing,scverse,scanpy,1.10.1,"from numpy.testing import assert_allclose, assert_array_equal",assert_allclose,numpy.testing,numpy.testing,,,,,,,,,,,,,,
test_scrublet.py,python,local_import,,,,Import: assert_array_equal from numpy.testing,scverse,scanpy,1.10.1,"from numpy.testing import assert_allclose, assert_array_equal",assert_array_equal,numpy.testing,numpy.testing,,,,,,,,,,,,,,
test_scrublet.py,python,local_import,,,,Import: needs from scanpy.testing._pytest.marks,scverse,scanpy,1.10.1,from scanpy.testing._pytest.marks import needs,needs,scanpy.testing._pytest.marks,scanpy.testing._pytest.marks,,,,,,,,,,,,,,
test_scrublet.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_scrublet.py,python,,,,,Directory: scanpy\tests\test_scrublet.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_sim.py,python,function,test_sim_toggleswitch,(tmp_write_dir),,Function: test_sim_toggleswitch(tmp_write_dir),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_sim.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_sim.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_sim.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_sim.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_sim.py,python,,,,,Directory: scanpy\tests\test_sim.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_utils.py,python,function,test_descend_classes_and_funcs,(),,Function: test_descend_classes_and_funcs(),scverse,scanpy,1.10.1,,,,,,,,"# create module hierarchy",,,,,,,,,,
test_utils.py,python,function,test_axis_mul_or_truediv_badop,(),,Function: test_axis_mul_or_truediv_badop(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_utils.py,python,function,test_axis_mul_or_truediv_bad_out,(),,Function: test_axis_mul_or_truediv_bad_out(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_utils.py,python,import,,,,Import: mul from operator,scverse,scanpy,1.10.1,"from operator import mul, truediv",mul,operator,,,,,,,,,,,,,,,
test_utils.py,python,import,,,,Import: truediv from operator,scverse,scanpy,1.10.1,"from operator import mul, truediv",truediv,operator,,,,,,,,,,,,,,,
test_utils.py,python,import,,,,Import: ModuleType from types,scverse,scanpy,1.10.1,from types import ModuleType,ModuleType,types,,,,,,,,,,,,,,,
test_utils.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_utils.py,python,import,,,,Import: pytest,scverse,scanpy,1.10.1,import pytest,pytest,,,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: asarray from anndata.tests.helpers,scverse,scanpy,1.10.1,from anndata.tests.helpers import asarray,asarray,anndata.tests.helpers,anndata.tests.helpers,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: csr_matrix from scipy.sparse,scverse,scanpy,1.10.1,"from scipy.sparse import csr_matrix, issparse",csr_matrix,scipy.sparse,scipy.sparse,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: issparse from scipy.sparse,scverse,scanpy,1.10.1,"from scipy.sparse import csr_matrix, issparse",issparse,scipy.sparse,scipy.sparse,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: DaskArray from scanpy._compat,scverse,scanpy,1.10.1,from scanpy._compat import DaskArray,DaskArray,scanpy._compat,scanpy._compat,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: axis_mul_or_truediv from scanpy._utils,scverse,scanpy,1.10.1,"from scanpy._utils import (
    axis_mul_or_truediv,
    axis_sum,
    check_nonnegative_integers,
    descend_classes_and_funcs,
    elem_mul,
    is_constant,
)",axis_mul_or_truediv,scanpy._utils,scanpy._utils,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: axis_sum from scanpy._utils,scverse,scanpy,1.10.1,"from scanpy._utils import (
    axis_mul_or_truediv,
    axis_sum,
    check_nonnegative_integers,
    descend_classes_and_funcs,
    elem_mul,
    is_constant,
)",axis_sum,scanpy._utils,scanpy._utils,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: check_nonnegative_integers from scanpy._utils,scverse,scanpy,1.10.1,"from scanpy._utils import (
    axis_mul_or_truediv,
    axis_sum,
    check_nonnegative_integers,
    descend_classes_and_funcs,
    elem_mul,
    is_constant,
)",check_nonnegative_integers,scanpy._utils,scanpy._utils,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: descend_classes_and_funcs from scanpy._utils,scverse,scanpy,1.10.1,"from scanpy._utils import (
    axis_mul_or_truediv,
    axis_sum,
    check_nonnegative_integers,
    descend_classes_and_funcs,
    elem_mul,
    is_constant,
)",descend_classes_and_funcs,scanpy._utils,scanpy._utils,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: elem_mul from scanpy._utils,scverse,scanpy,1.10.1,"from scanpy._utils import (
    axis_mul_or_truediv,
    axis_sum,
    check_nonnegative_integers,
    descend_classes_and_funcs,
    elem_mul,
    is_constant,
)",elem_mul,scanpy._utils,scanpy._utils,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: is_constant from scanpy._utils,scverse,scanpy,1.10.1,"from scanpy._utils import (
    axis_mul_or_truediv,
    axis_sum,
    check_nonnegative_integers,
    descend_classes_and_funcs,
    elem_mul,
    is_constant,
)",is_constant,scanpy._utils,scanpy._utils,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: needs from scanpy.testing._pytest.marks,scverse,scanpy,1.10.1,from scanpy.testing._pytest.marks import needs,needs,scanpy.testing._pytest.marks,scanpy.testing._pytest.marks,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: ARRAY_TYPES from scanpy.testing._pytest.params,scverse,scanpy,1.10.1,"from scanpy.testing._pytest.params import (
    ARRAY_TYPES,
    ARRAY_TYPES_DASK,
    ARRAY_TYPES_SPARSE,
    ARRAY_TYPES_SPARSE_DASK_UNSUPPORTED,
)",ARRAY_TYPES,scanpy.testing._pytest.params,scanpy.testing._pytest.params,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: ARRAY_TYPES_DASK from scanpy.testing._pytest.params,scverse,scanpy,1.10.1,"from scanpy.testing._pytest.params import (
    ARRAY_TYPES,
    ARRAY_TYPES_DASK,
    ARRAY_TYPES_SPARSE,
    ARRAY_TYPES_SPARSE_DASK_UNSUPPORTED,
)",ARRAY_TYPES_DASK,scanpy.testing._pytest.params,scanpy.testing._pytest.params,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: ARRAY_TYPES_SPARSE from scanpy.testing._pytest.params,scverse,scanpy,1.10.1,"from scanpy.testing._pytest.params import (
    ARRAY_TYPES,
    ARRAY_TYPES_DASK,
    ARRAY_TYPES_SPARSE,
    ARRAY_TYPES_SPARSE_DASK_UNSUPPORTED,
)",ARRAY_TYPES_SPARSE,scanpy.testing._pytest.params,scanpy.testing._pytest.params,,,,,,,,,,,,,,
test_utils.py,python,local_import,,,,Import: ARRAY_TYPES_SPARSE_DASK_UNSUPPORTED from scanpy.testing._pytest.params,scverse,scanpy,1.10.1,"from scanpy.testing._pytest.params import (
    ARRAY_TYPES,
    ARRAY_TYPES_DASK,
    ARRAY_TYPES_SPARSE,
    ARRAY_TYPES_SPARSE_DASK_UNSUPPORTED,
)",ARRAY_TYPES_SPARSE_DASK_UNSUPPORTED,scanpy.testing._pytest.params,scanpy.testing._pytest.params,,,,,,,,,,,,,,
test_utils.py,python,,,,,File: scanpy\tests,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_utils.py,python,,,,,Directory: scanpy\tests\test_utils.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_harmony_integrate.py,python,function,test_harmony_integrate,(),,Function: test_harmony_integrate(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_harmony_integrate.py,python,constant,,,,Constant: pytestmark = [needs.harmonypy],scverse,scanpy,1.10.1,,,,,pytestmark = [needs.harmonypy],pytestmark,[needs.harmonypy],,,,,,,,,,,
test_harmony_integrate.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_harmony_integrate.py,python,import,,,,Import: scanpy.external,scverse,scanpy,1.10.1,import scanpy.external as sce,scanpy.external,,,,,,,,,,,,,,,,
test_harmony_integrate.py,python,local_import,,,,Import: pbmc3k from scanpy.testing._helpers.data,scverse,scanpy,1.10.1,from scanpy.testing._helpers.data import pbmc3k,pbmc3k,scanpy.testing._helpers.data,scanpy.testing._helpers.data,,,,,,,,,,,,,,
test_harmony_integrate.py,python,local_import,,,,Import: needs from scanpy.testing._pytest.marks,scverse,scanpy,1.10.1,from scanpy.testing._pytest.marks import needs,needs,scanpy.testing._pytest.marks,scanpy.testing._pytest.marks,,,,,,,,,,,,,,
test_harmony_integrate.py,python,,,,,File: scanpy\tests\external,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_harmony_integrate.py,python,,,,,Directory: scanpy\tests\external\test_harmony_integrate.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_harmony_timeseries.py,python,function,test_load_timepoints_from_anndata_list,(),,Function: test_load_timepoints_from_anndata_list(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_harmony_timeseries.py,python,constant,,,,Constant: pytestmark = [needs.harmony],scverse,scanpy,1.10.1,,,,,pytestmark = [needs.harmony],pytestmark,[needs.harmony],,,,,,,,,,,
test_harmony_timeseries.py,python,import,,,,Import: product from itertools,scverse,scanpy,1.10.1,from itertools import product,product,itertools,,,,,,,,,,,,,,,
test_harmony_timeseries.py,python,import,,,,Import: AnnData from anndata,scverse,scanpy,1.10.1,from anndata import AnnData,AnnData,anndata,,,,,,,,,,,,,,,
test_harmony_timeseries.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_harmony_timeseries.py,python,import,,,,Import: scanpy.external,scverse,scanpy,1.10.1,import scanpy.external as sce,scanpy.external,,,,,,,,,,,,,,,,
test_harmony_timeseries.py,python,local_import,,,,Import: pbmc3k from scanpy.testing._helpers.data,scverse,scanpy,1.10.1,from scanpy.testing._helpers.data import pbmc3k,pbmc3k,scanpy.testing._helpers.data,scanpy.testing._helpers.data,,,,,,,,,,,,,,
test_harmony_timeseries.py,python,local_import,,,,Import: needs from scanpy.testing._pytest.marks,scverse,scanpy,1.10.1,from scanpy.testing._pytest.marks import needs,needs,scanpy.testing._pytest.marks,scanpy.testing._pytest.marks,,,,,,,,,,,,,,
test_harmony_timeseries.py,python,,,,,File: scanpy\tests\external,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_harmony_timeseries.py,python,,,,,Directory: scanpy\tests\external\test_harmony_timeseries.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_hashsolo.py,python,function,test_cell_demultiplexing,(),,Function: test_cell_demultiplexing(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_hashsolo.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_hashsolo.py,python,import,,,,Import: AnnData from anndata,scverse,scanpy,1.10.1,from anndata import AnnData,AnnData,anndata,,,,,,,,,,,,,,,
test_hashsolo.py,python,import,,,,Import: scanpy.external,scverse,scanpy,1.10.1,import scanpy.external as sce,scanpy.external,,,,,,,,,,,,,,,,
test_hashsolo.py,python,,,,,File: scanpy\tests\external,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_hashsolo.py,python,,,,,Directory: scanpy\tests\external\test_hashsolo.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_magic.py,python,function,test_magic_default,(),,Function: test_magic_default(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_magic.py,python,function,test_magic_pca_only,(),,Function: test_magic_pca_only(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_magic.py,python,function,test_magic_copy,(),,Function: test_magic_copy(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_magic.py,python,constant,,,,Constant: pytestmark = [needs.magic],scverse,scanpy,1.10.1,,,,,pytestmark = [needs.magic],pytestmark,[needs.magic],,,,,,,,,,,
test_magic.py,python,constant,,,,"Constant: A_list = [
    [0, 0, 7, 0, 0],
    [8, 5, 0, 2, 0],
    [6, 0, 0, 2, 5],
    [0, 0, 0, 1, 0],
    [8, 8, 2, 1, 0],
    [0, 0, 0, 4, 5],
]",scverse,scanpy,1.10.1,,,,,"A_list = [
    [0, 0, 7, 0, 0],
    [8, 5, 0, 2, 0],
    [6, 0, 0, 2, 5],
    [0, 0, 0, 1, 0],
    [8, 8, 2, 1, 0],
    [0, 0, 0, 4, 5],
]",A_list,"[
    [0, 0, 7, 0, 0],
    [8, 5, 0, 2, 0],
    [6, 0, 0, 2, 5],
    [0, 0, 0, 1, 0],
    [8, 8, 2, 1, 0],
    [0, 0, 0, 4, 5],
]",,,,,,,,,,,
test_magic.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_magic.py,python,import,,,,Import: AnnData from anndata,scverse,scanpy,1.10.1,from anndata import AnnData,AnnData,anndata,,,,,,,,,,,,,,,
test_magic.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_magic.py,python,local_import,,,,Import: needs from scanpy.testing._pytest.marks,scverse,scanpy,1.10.1,from scanpy.testing._pytest.marks import needs,needs,scanpy.testing._pytest.marks,scanpy.testing._pytest.marks,,,,,,,,,,,,,,
test_magic.py,python,,,,,File: scanpy\tests\external,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_magic.py,python,,,,,Directory: scanpy\tests\external\test_magic.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_palantir.py,python,function,test_palantir_core,(),,Function: test_palantir_core(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_palantir.py,python,constant,,,,Constant: pytestmark = [needs.palantir],scverse,scanpy,1.10.1,,,,,pytestmark = [needs.palantir],pytestmark,[needs.palantir],,,,,,,,,,,
test_palantir.py,python,import,,,,Import: scanpy.external,scverse,scanpy,1.10.1,import scanpy.external as sce,scanpy.external,,,,,,,,,,,,,,,,
test_palantir.py,python,local_import,,,,Import: pbmc3k_processed from scanpy.testing._helpers.data,scverse,scanpy,1.10.1,from scanpy.testing._helpers.data import pbmc3k_processed,pbmc3k_processed,scanpy.testing._helpers.data,scanpy.testing._helpers.data,,,,,,,,,,,,,,
test_palantir.py,python,local_import,,,,Import: needs from scanpy.testing._pytest.marks,scverse,scanpy,1.10.1,from scanpy.testing._pytest.marks import needs,needs,scanpy.testing._pytest.marks,scanpy.testing._pytest.marks,,,,,,,,,,,,,,
test_palantir.py,python,,,,,File: scanpy\tests\external,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_palantir.py,python,,,,,Directory: scanpy\tests\external\test_palantir.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_phenograph.py,python,function,test_phenograph,(),,Function: test_phenograph(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_phenograph.py,python,constant,,,,Constant: pytestmark = [needs.phenograph],scverse,scanpy,1.10.1,,,,,pytestmark = [needs.phenograph],pytestmark,[needs.phenograph],,,,,,,,,,,
test_phenograph.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_phenograph.py,python,import,,,,Import: pandas,scverse,scanpy,1.10.1,import pandas as pd,pandas,,,,,,,,,,,,,,,,
test_phenograph.py,python,import,,,,Import: AnnData from anndata,scverse,scanpy,1.10.1,from anndata import AnnData,AnnData,anndata,,,,,,,,,,,,,,,
test_phenograph.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
test_phenograph.py,python,import,,,,Import: scanpy.external,scverse,scanpy,1.10.1,import scanpy.external as sce,scanpy.external,,,,,,,,,,,,,,,,
test_phenograph.py,python,local_import,,,,Import: needs from scanpy.testing._pytest.marks,scverse,scanpy,1.10.1,from scanpy.testing._pytest.marks import needs,needs,scanpy.testing._pytest.marks,scanpy.testing._pytest.marks,,,,,,,,,,,,,,
test_phenograph.py,python,,,,,File: scanpy\tests\external,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_phenograph.py,python,,,,,Directory: scanpy\tests\external\test_phenograph.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_sam.py,python,function,test_sam,(),,Function: test_sam(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
test_sam.py,python,constant,,,,Constant: pytestmark = [needs.samalg],scverse,scanpy,1.10.1,,,,,pytestmark = [needs.samalg],pytestmark,[needs.samalg],,,,,,,,,,,
test_sam.py,python,import,,,,Import: numpy,scverse,scanpy,1.10.1,import numpy as np,numpy,,,,,,,,,,,,,,,,
test_sam.py,python,import,,,,Import: scanpy,scverse,scanpy,1.10.1,import scanpy as sc,scanpy,,,,,,,,,,,,,,,,
