filename,ext,element_type,constant,constant.name,constant.value,embedding,author,repo_name,tag,import,import.from,import.name,function.name,function.parameters,import.path,class.name,method.name,method.parameters,class.field,class.instance_field,method.type,function.type,function.docstring,field.name,class.base,field.default,method.decorator
test_expect.py,python,import,,,,Import: functools,qutip,qutip,v5.0.4,import functools,,functools,,,,,,,,,,,,,,,
test_expect.py,python,import,,,,Import: numpy,qutip,qutip,v5.0.4,import numpy as np,,numpy,,,,,,,,,,,,,,,
test_expect.py,python,import,,,,Import: qutip,qutip,qutip,v5.0.4,import qutip,,qutip,,,,,,,,,,,,,,,
test_expect.py,python,import,,,,Import: qutip.core.data,qutip,qutip,v5.0.4,import qutip.core.data as _data,,qutip.core.data,,,,,,,,,,,,,,,
test_expect.py,python,local_import,,,,Import: CSR from qutip.core.data,qutip,qutip,v5.0.4,"from qutip.core.data import CSR, Dense",qutip.core.data,CSR,,,qutip.core.data,,,,,,,,,,,,
test_expect.py,python,local_import,,,,Import: Dense from qutip.core.data,qutip,qutip,v5.0.4,"from qutip.core.data import CSR, Dense",qutip.core.data,Dense,,,qutip.core.data,,,,,,,,,,,,
test_expect.py,python,,,,,File: qutip\tests\core,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
test_expect.py,python,,,,,Directory: qutip\tests\core\test_expect.py,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
test_gates.py,python,class_field,,,,"Class field: TestCliffordGroup.pauli = [qutip.qeye(2), qutip.sigmax(), qutip.sigmay(), qutip.sigmaz()]",qutip,qutip,v5.0.4,,,,,,,TestCliffordGroup,,,"pauli = [qutip.qeye(2), qutip.sigmax(), qutip.sigmay(), qutip.sigmaz()]",,,,,pauli,,"[qutip.qeye(2), qutip.sigmax(), qutip.sigmay(), qutip.sigmaz()]",
test_gates.py,python,class_method,,,,Class method: TestExplicitForm.test_swap(self),qutip,qutip,v5.0.4,,,,,,,TestExplicitForm,test_swap,(self),,,,,,,,,
test_gates.py,python,class_method,,,,"Class method: [pytest.mark.parametrize([""gate"", ""cgate"", ""args""], [
        pytest.param(qutip.sigmax, gates.cnot, (), id=""cnot""),
        pytest.param(qutip.sigmay, gates.cy_gate, (), id=""cy_gate""),
        pytest.param(qutip.sigmaz, gates.cz_gate, (), id=""cz_gate""),
        pytest.param(gates.s_gate, gates.cs_gate, (), id=""cs_gate""),
        pytest.param(gates.t_gate, gates.ct_gate, (), id=""ct_gate""),
        pytest.param(gates.phasegate, gates.cphase, (0.1,), id=""cphase""),
        pytest.param(qutip.sigmaz, gates.csign, (), id=""csign""),
        pytest.param(gates.swap, gates.fredkin, (), id=""fredkin""),
        pytest.param(gates.cnot, gates.toffoli, (), id=""toffoli""),
    ])] TestExplicitForm.test_controled(self, gate, cgate, args)",qutip,qutip,v5.0.4,,,,,,,TestExplicitForm,test_controled,"(self, gate, cgate, args)",,,,,,,,,"pytest.mark.parametrize([""gate"", ""cgate"", ""args""], [
        pytest.param(qutip.sigmax, gates.cnot, (), id=""cnot""),
        pytest.param(qutip.sigmay, gates.cy_gate, (), id=""cy_gate""),
        pytest.param(qutip.sigmaz, gates.cz_gate, (), id=""cz_gate""),
        pytest.param(gates.s_gate, gates.cs_gate, (), id=""cs_gate""),
        pytest.param(gates.t_gate, gates.ct_gate, (), id=""ct_gate""),
        pytest.param(gates.phasegate, gates.cphase, (0.1,), id=""cphase""),
        pytest.param(qutip.sigmaz, gates.csign, (), id=""csign""),
        pytest.param(gates.swap, gates.fredkin, (), id=""fredkin""),
        pytest.param(gates.cnot, gates.toffoli, (), id=""toffoli""),
    ])"
test_gates.py,python,class_method,,,,"Class method: [pytest.mark.parametrize([""gate"", ""power"", ""expected""], [
        pytest.param(gates.snot, 2, lambda : qutip.qeye(2), id=""snot""),
        pytest.param(gates.s_gate, 4, lambda : qutip.qeye(2), id=""s_gate""),
        pytest.param(gates.t_gate, 8, lambda : qutip.qeye(2), id=""t_gate""),
        pytest.param(gates.berkeley, 8, lambda : -qutip.qeye([2, 2]),
                     id=""berkeley""),
        pytest.param(gates.sqrtnot, 2, qutip.sigmax, id=""sqrtnot""),
        pytest.param(gates.sqrtswap, 2, gates.swap, id=""cs_gate""),
        pytest.param(gates.sqrtiswap, 2, gates.iswap, id=""ct_gate""),
    ])] TestExplicitForm.gate_power_relation(self, gate, expected, power)",qutip,qutip,v5.0.4,,,,,,,TestExplicitForm,gate_power_relation,"(self, gate, expected, power)",,,,,,,,,"pytest.mark.parametrize([""gate"", ""power"", ""expected""], [
        pytest.param(gates.snot, 2, lambda : qutip.qeye(2), id=""snot""),
        pytest.param(gates.s_gate, 4, lambda : qutip.qeye(2), id=""s_gate""),
        pytest.param(gates.t_gate, 8, lambda : qutip.qeye(2), id=""t_gate""),
        pytest.param(gates.berkeley, 8, lambda : -qutip.qeye([2, 2]),
                     id=""berkeley""),
        pytest.param(gates.sqrtnot, 2, qutip.sigmax, id=""sqrtnot""),
        pytest.param(gates.sqrtswap, 2, gates.swap, id=""cs_gate""),
        pytest.param(gates.sqrtiswap, 2, gates.iswap, id=""ct_gate""),
    ])"
test_gates.py,python,class_method,,,,"Class method: [pytest.mark.parametrize(['angle', 'expected'], [
        pytest.param(np.pi, -1j*qutip.tensor(qutip.sigmax(), qutip.sigmax()),
                     id=""pi""),
        pytest.param(2*np.pi, -qutip.qeye([2, 2]), id=""2pi""),
    ])] TestExplicitForm.test_molmer_sorensen(self, angle, expected)",qutip,qutip,v5.0.4,,,,,,,TestExplicitForm,test_molmer_sorensen,"(self, angle, expected)",,,,,,,,,"pytest.mark.parametrize(['angle', 'expected'], [
        pytest.param(np.pi, -1j*qutip.tensor(qutip.sigmax(), qutip.sigmax()),
                     id=""pi""),
        pytest.param(2*np.pi, -qutip.qeye([2, 2]), id=""2pi""),
    ])"
test_gates.py,python,class_method,,,,"Class method: [pytest.mark.parametrize([""gate"", ""n_angles""], [
        pytest.param(gates.rx, 1, id=""Rx""),
        pytest.param(gates.ry, 1, id=""Ry""),
        pytest.param(gates.rz, 1, id=""Rz""),
        pytest.param(gates.phasegate, 1, id=""phase""),
        pytest.param(gates.qrot, 2, id=""Rabi rotation""),
    ])] TestExplicitForm.test_zero_rotations_are_identity(self, gate, n_angles)",qutip,qutip,v5.0.4,,,,,,,TestExplicitForm,test_zero_rotations_are_identity,"(self, gate, n_angles)",,,,,,,,,"pytest.mark.parametrize([""gate"", ""n_angles""], [
        pytest.param(gates.rx, 1, id=""Rx""),
        pytest.param(gates.ry, 1, id=""Ry""),
        pytest.param(gates.rz, 1, id=""Rz""),
        pytest.param(gates.phasegate, 1, id=""phase""),
        pytest.param(gates.qrot, 2, id=""Rabi rotation""),
    ])"
test_gates.py,python,class_method,,,,Class method: TestExplicitForm.test_hadamard(self),qutip,qutip,v5.0.4,,,,,,,TestExplicitForm,test_hadamard,(self),,,,,,,,,
test_gates.py,python,class_method,,,,Class method: TestExplicitForm.test_globalphase(self),qutip,qutip,v5.0.4,,,,,,,TestExplicitForm,test_globalphase,(self),,,,,,,,,
test_gates.py,python,class_method,,,,Class method: TestCliffordGroup.test_single_qubit_group_dimension_is_24(self),qutip,qutip,v5.0.4,,,,,,,TestCliffordGroup,test_single_qubit_group_dimension_is_24,(self),,,,,,,,,
test_gates.py,python,class_method,,,,Class method: TestCliffordGroup.test_dtype(self),qutip,qutip,v5.0.4,,,,,,,TestCliffordGroup,test_dtype,(self),,,,,,,,,
test_gates.py,python,class_method,,,,Class method: TestCliffordGroup.test_all_elements_different(self),qutip,qutip,v5.0.4,,,,,,,TestCliffordGroup,test_all_elements_different,(self),,,,,,,,,
test_gates.py,python,class_method,,,,"Class method: [pytest.mark.parametrize(""gate"", gates.qubit_clifford_group(dtype=""dense""))] TestCliffordGroup.test_gate_normalises_pauli_group(self, gate)",qutip,qutip,v5.0.4,,,,,,,TestCliffordGroup,test_gate_normalises_pauli_group,"(self, gate)",,,,,,,,,"pytest.mark.parametrize(""gate"", gates.qubit_clifford_group(dtype=""dense""))"
test_gates.py,python,class,,,,Class: TestExplicitForm,qutip,qutip,v5.0.4,,,,,,,TestExplicitForm,,,,,,,,,,,
test_gates.py,python,class,,,,Class: TestCliffordGroup,qutip,qutip,v5.0.4,,,,,,,TestCliffordGroup,,,,,,,,,,,
test_gates.py,python,function,,,,"Function: _infidelity(a, b)",qutip,qutip,v5.0.4,,,,_infidelity,"(a, b)",,,,,,,,,,,,,
test_gates.py,python,function,,,,Function: _remove_global_phase(qobj),qutip,qutip,v5.0.4,,,,_remove_global_phase,(qobj),,,,,,,,,,,,,
test_gates.py,python,function,,,,Function: _make_random_three_qubit_gate(),qutip,qutip,v5.0.4,,,,_make_random_three_qubit_gate,(),,,,,,,,,,,,,
test_gates.py,python,function,,,,Function: _make_controled(op),qutip,qutip,v5.0.4,,,,_make_controled,(op),,,,,,,,,,,,,
test_gates.py,python,import,,,,Import: pytest,qutip,qutip,v5.0.4,import pytest,,pytest,,,,,,,,,,,,,,,
test_gates.py,python,import,,,,Import: numpy,qutip,qutip,v5.0.4,import numpy as np,,numpy,,,,,,,,,,,,,,,
test_gates.py,python,import,,,,Import: qutip,qutip,qutip,v5.0.4,import qutip,,qutip,,,,,,,,,,,,,,,
test_gates.py,python,local_import,,,,Import: gates from qutip.core,qutip,qutip,v5.0.4,from qutip.core import gates,qutip.core,gates,,,qutip.core,,,,,,,,,,,,
test_gates.py,python,,,,,File: qutip\tests\core,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
test_gates.py,python,,,,,Directory: qutip\tests\core\test_gates.py,qutip,qutip,v5.0.4,,,,,,,,,,,,,,,,,,
test_metrics.py,python,class_field,,,,"Class field: Test_fidelity.ket_0 = basis(2, 0)",qutip,qutip,v5.0.4,,,,,,,Test_fidelity,,,"ket_0 = basis(2, 0)",,,,,ket_0,,"basis(2, 0)",
test_metrics.py,python,class_field,,,,"Class field: Test_fidelity.ket_1 = basis(2, 1)",qutip,qutip,v5.0.4,,,,,,,Test_fidelity,,,"ket_1 = basis(2, 1)",,,,,ket_1,,"basis(2, 1)",
test_metrics.py,python,class_field,,,,Class field: Test_fidelity.ket_p = (ket_0 + ket_1).unit(),qutip,qutip,v5.0.4,,,,,,,Test_fidelity,,,ket_p = (ket_0 + ket_1).unit(),,,,,ket_p,,(ket_0 + ket_1).unit(),
test_metrics.py,python,class_field,,,,Class field: Test_fidelity.ket_py = (ket_0 + np.exp(0.25j*np.pi)*ket_1).unit(),qutip,qutip,v5.0.4,,,,,,,Test_fidelity,,,ket_py = (ket_0 + np.exp(0.25j*np.pi)*ket_1).unit(),,,,,ket_py,,(ket_0 + np.exp(0.25j*np.pi)*ket_1).unit(),
test_metrics.py,python,class_field,,,,Class field: Test_fidelity.max_mixed = qeye(2).unit(),qutip,qutip,v5.0.4,,,,,,,Test_fidelity,,,max_mixed = qeye(2).unit(),,,,,max_mixed,,qeye(2).unit(),
test_metrics.py,python,class_method,,,,"Class method: Test_fidelity.test_mixed_state_inequality(self, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_fidelity,test_mixed_state_inequality,"(self, dimension)",,,,,,,,,
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize('right_dm', [True, False], ids=['mixed', 'pure'])] Test_fidelity.test_orthogonal(self, left_dm, right_dm, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_fidelity,test_orthogonal,"(self, left_dm, right_dm, dimension)",,,,,,,,,"pytest.mark.parametrize('right_dm', [True, False], ids=['mixed', 'pure'])"
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize('left_dm', [True, False], ids=['mixed', 'pure'])] Test_fidelity.test_orthogonal(self, left_dm, right_dm, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_fidelity,test_orthogonal,"(self, left_dm, right_dm, dimension)",,,,,,,,,"pytest.mark.parametrize('left_dm', [True, False], ids=['mixed', 'pure'])"
test_metrics.py,python,class_method,,,,"Class method: Test_fidelity.test_invariant_under_unitary_transformation(self, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_fidelity,test_invariant_under_unitary_transformation,"(self, dimension)",,,,,,,,,
test_metrics.py,python,class_method,,,,"Class method: Test_fidelity.test_state_with_itself(self, state)",qutip,qutip,v5.0.4,,,,,,,Test_fidelity,test_state_with_itself,"(self, state)",,,,,,,,,
test_metrics.py,python,class_method,,,,"Class method: Test_fidelity.test_bounded(self, left, right, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_fidelity,test_bounded,"(self, left, right, dimension)",,,,,,,,,
test_metrics.py,python,class_method,,,,"Class method: Test_fidelity.test_pure_state_equivalent_to_overlap(self, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_fidelity,test_pure_state_equivalent_to_overlap,"(self, dimension)",,,,,,,,,
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize(['left', 'right', 'expected'], [
        pytest.param(ket_0, ket_p, np.sqrt(0.5), id=""|0>,|+>""),
        pytest.param(ket_0, ket_1, 0, id=""|0>,|1>""),
        pytest.param(ket_0, max_mixed, np.sqrt(0.5), id=""|0>,id/2""),
        pytest.param(ket_p, ket_py, np.sqrt(0.125 + (0.5+np.sqrt(0.125))**2),
                     id=""|+>,|+'>""),
    ])] Test_fidelity.test_known_cases(self, left, right, expected)",qutip,qutip,v5.0.4,,,,,,,Test_fidelity,test_known_cases,"(self, left, right, expected)",,,,,,,,,"pytest.mark.parametrize(['left', 'right', 'expected'], [
        pytest.param(ket_0, ket_p, np.sqrt(0.5), id=""|0>,|+>""),
        pytest.param(ket_0, ket_1, 0, id=""|0>,|1>""),
        pytest.param(ket_0, max_mixed, np.sqrt(0.5), id=""|0>,id/2""),
        pytest.param(ket_p, ket_py, np.sqrt(0.125 + (0.5+np.sqrt(0.125))**2),
                     id=""|+>,|+'>""),
    ])"
test_metrics.py,python,class_method,,,,"Class method: Test_tracedist.test_state_with_itself(self, state)",qutip,qutip,v5.0.4,,,,,,,Test_tracedist,test_state_with_itself,"(self, state)",,,,,,,,,
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize('right_dm', [True, False], ids=['mixed', 'pure'])] Test_tracedist.test_orthogonal(self, left_dm, right_dm, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_tracedist,test_orthogonal,"(self, left_dm, right_dm, dimension)",,,,,,,,,"pytest.mark.parametrize('right_dm', [True, False], ids=['mixed', 'pure'])"
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize('left_dm', [True, False], ids=['mixed', 'pure'])] Test_tracedist.test_orthogonal(self, left_dm, right_dm, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_tracedist,test_orthogonal,"(self, left_dm, right_dm, dimension)",,,,,,,,,"pytest.mark.parametrize('left_dm', [True, False], ids=['mixed', 'pure'])"
test_metrics.py,python,class_method,,,,"Class method: Test_tracedist.test_invariant_under_unitary_transformation(self, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_tracedist,test_invariant_under_unitary_transformation,"(self, dimension)",,,,,,,,,
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize('right_dm', [True, False], ids=['mixed', 'pure'])] Test_hellinger_dist.test_orthogonal(self, left_dm, right_dm, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_hellinger_dist,test_orthogonal,"(self, left_dm, right_dm, dimension)",,,,,,,,,"pytest.mark.parametrize('right_dm', [True, False], ids=['mixed', 'pure'])"
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize('left_dm', [True, False], ids=['mixed', 'pure'])] Test_hellinger_dist.test_orthogonal(self, left_dm, right_dm, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_hellinger_dist,test_orthogonal,"(self, left_dm, right_dm, dimension)",,,,,,,,,"pytest.mark.parametrize('left_dm', [True, False], ids=['mixed', 'pure'])"
test_metrics.py,python,class_method,,,,"Class method: Test_hellinger_dist.test_state_with_itself(self, state)",qutip,qutip,v5.0.4,,,,,,,Test_hellinger_dist,test_state_with_itself,"(self, state)",,,,,,,,,
test_metrics.py,python,class_method,,,,"Class method: Test_hellinger_dist.test_known_cases_pure_states(self, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_hellinger_dist,test_known_cases_pure_states,"(self, dimension)",,,,,,,,,
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize('dimension', [2, 5, 10, 25])] Test_hellinger_dist.test_monotonicity(self, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_hellinger_dist,test_monotonicity,"(self, dimension)",,,,,,,,,"pytest.mark.parametrize('dimension', [2, 5, 10, 25])"
test_metrics.py,python,class_method,,,,"Class method: Test_average_gate_fidelity.test_identity(self, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_average_gate_fidelity,test_identity,"(self, dimension)",,,,,,,,,
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize('dimension', [2, 5, 10, 20])] Test_average_gate_fidelity.test_bounded(self, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_average_gate_fidelity,test_bounded,"(self, dimension)",,,,,,,,,"pytest.mark.parametrize('dimension', [2, 5, 10, 20])"
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize('dimension', [2, 5, 10, 20])] Test_average_gate_fidelity.test_unitaries_equal_1(self, dimension)",qutip,qutip,v5.0.4,,,,,,,Test_average_gate_fidelity,test_unitaries_equal_1,"(self, dimension)",,,,,,,,,"pytest.mark.parametrize('dimension', [2, 5, 10, 20])"
test_metrics.py,python,class_method,,,,Class method: Test_average_gate_fidelity.test_average_gate_fidelity_against_legacy_implementation(self),qutip,qutip,v5.0.4,,,,,,,Test_average_gate_fidelity,test_average_gate_fidelity_against_legacy_implementation,(self),,,,,,,,,
test_metrics.py,python,class_method,,,,Class method: Test_hilbert_dist.test_known_cases(self),qutip,qutip,v5.0.4,,,,,,,Test_hilbert_dist,test_known_cases,(self),,,,,,,,,
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize(['operator', 'expected'], [
        pytest.param(to_super(sigmax()), 1, id=""sigmax""),
        pytest.param(0.25 * sum(to_super(x) for x in paulis), 0, id=""paulis""),
        pytest.param(0.5 * (to_super(qeye(2)) + to_super(sigmax())), 1/3,
                     id=""id+sigmax""),
    ])] Test_unitarity.test_known_cases(self, operator, expected)",qutip,qutip,v5.0.4,,,,,,,Test_unitarity,test_known_cases,"(self, operator, expected)",,,,,,,,,"pytest.mark.parametrize(['operator', 'expected'], [
        pytest.param(to_super(sigmax()), 1, id=""sigmax""),
        pytest.param(0.25 * sum(to_super(x) for x in paulis), 0, id=""paulis""),
        pytest.param(0.5 * (to_super(qeye(2)) + to_super(sigmax())), 1/3,
                     id=""id+sigmax""),
    ])"
test_metrics.py,python,class_method,,,,"Class method: [pytest.mark.parametrize('n_qubits', [1, 2, 3, 4, 5])] Test_unitarity.test_bounded(self, n_qubits)",qutip,qutip,v5.0.4,,,,,,,Test_unitarity,test_bounded,"(self, n_qubits)",,,,,,,,,"pytest.mark.parametrize('n_qubits', [1, 2, 3, 4, 5])"
